   0.0000000e+00   0.0000000e+00   1.0035142e+01   1.0261199e+01   9.7175929e+00   9.1991473e+00   9.4732957e+00   9.7411615e+00   9.5421737e+00   9.8813729e+00   9.8461207e+00   9.5642617e+00   8.7132674e+00   7.8621095e+00   7.2438887e+00   0.0000000e+00   8.9073842e+00   8.9273714e+00   8.6655440e+00   9.0470087e+00   8.9939590e+00   8.4871052e+00   8.9667091e+00   9.5214107e+00   7.9927190e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.9880364e+00   6.3737259e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   8.4666986e+00   8.8015089e+00   8.8757086e+00   8.7447138e+00   8.7193336e+00   9.7363482e+00   1.0729767e+01   1.0821456e+01   1.0650145e+01   1.0413692e+01   1.0421181e+01   9.9729443e+00   9.1185627e+00   7.5780120e+00   0.0000000e+00   6.7984834e+00   8.5134335e+00   9.1815796e+00   9.5141840e+00   9.5142994e+00   9.4773531e+00   9.1014986e+00   9.5260935e+00   7.6805911e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.3495951e+00   7.0214386e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   8.4833717e+00   8.3369560e+00   8.5032425e+00   8.5474873e+00   8.7469177e+00   9.8306971e+00   1.0978466e+01   1.1263634e+01   1.0954218e+01   1.0664128e+01   1.0763506e+01   1.0451300e+01   9.6629066e+00   7.8413258e+00   4.3156404e+00   0.0000000e+00   8.2349319e+00   9.2182446e+00   9.5638618e+00   9.6898632e+00   9.9463358e+00   9.2593155e+00   9.4976807e+00   7.3269086e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.8959413e+00   7.1741734e+00   0.0000000e+00   6.0188432e+00   6.4356842e+00
   0.0000000e+00   7.7439624e+00   7.5184547e+00   8.3703319e+00   8.7929624e+00   9.5256973e+00   9.9804229e+00   1.0983381e+01   1.1904005e+01   1.1541068e+01   1.1234064e+01   1.1435492e+01   1.1308120e+01   1.0871615e+01   8.7873019e+00   5.3717310e+00   5.8356824e+00   0.0000000e+00   8.7301005e+00   9.2087681e+00   9.9277361e+00   1.1109505e+01   9.9127156e+00   9.3418276e+00   5.8758462e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2966690e+00   7.1236167e+00   7.3785603e+00   8.4766008e+00   7.2854906e+00
   0.0000000e+00   6.7713680e+00   7.0864038e+00   8.1815338e+00   8.9984369e+00   9.8103380e+00   1.0251254e+01   1.1012978e+01   1.1741388e+01   1.1552665e+01   1.1343678e+01   1.1238101e+01   1.0731051e+01   9.8304262e+00   7.7740307e+00   5.5906858e+00   5.7877378e+00   6.6567574e+00   0.0000000e+00   7.7662182e+00   9.1790781e+00   1.0110666e+01   9.1242943e+00   8.1758690e+00   4.9694319e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.6555357e+00   6.5332875e+00   6.9932098e+00   8.4968185e+00   7.6170158e+00
   0.0000000e+00   5.6803874e+00   6.6017623e+00   7.9697519e+00   9.2289204e+00   1.0129626e+01   1.0555051e+01   1.1046177e+01   1.1558978e+01   1.1565673e+01   1.1466635e+01   1.1016682e+01   1.0083742e+01   8.6625005e+00   6.6374221e+00   5.8362927e+00   5.7339566e+00   5.9191483e+00   0.0000000e+00   0.0000000e+00   8.3392912e+00   8.9902464e+00   8.2399016e+00   6.8679854e+00   3.9526857e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0580844e+00   5.8711014e+00   6.5609525e+00   8.5194969e+00   7.9888959e+00
   0.0000000e+00   3.6894331e+00   5.4564085e+00   6.5468307e+00   7.5327902e+00   8.1663513e+00   9.2397089e+00   9.6236734e+00   9.5666466e+00   9.6716900e+00   9.4108915e+00   8.4037437e+00   7.1229725e+00   5.5797968e+00   4.6518011e+00   5.0087252e+00   4.7826018e+00   4.7594886e+00   0.0000000e+00   0.0000000e+00   5.5537539e+00   5.9308715e+00   5.7009058e+00   4.3633103e+00   4.0319009e+00   4.9816160e+00   4.3384461e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7516832e+00   7.0867820e+00   4.9635754e+00   5.4443913e+00   6.3324056e+00   5.8579082e+00
   0.0000000e+00   0.0000000e+00   5.0768709e+00   6.0609994e+00   6.9422855e+00   7.4675698e+00   8.7466373e+00   9.0978899e+00   8.8571482e+00   8.9943790e+00   8.6878624e+00   7.5180273e+00   6.1408153e+00   4.5751038e+00   4.0356894e+00   4.7661500e+00   4.4925394e+00   4.3649583e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.9015546e+00   4.8729339e+00   3.5629015e+00   4.0897603e+00   5.3702145e+00   4.5379281e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7082510e+00   6.4215393e+00   4.6809216e+00   5.0854774e+00   5.6018176e+00   5.1485295e+00
   0.0000000e+00   0.0000000e+00   5.1394941e+00   5.1078428e+00   4.9858623e+00   4.1031617e+00   4.6990570e+00   5.2576335e+00   5.4159836e+00   5.5189231e+00   5.7890463e+00   6.2302872e+00   6.2274315e+00   5.9551561e+00   7.1589680e+00   7.0910573e+00   6.3584508e+00   3.6899777e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9504488e+00   5.9750302e+00   5.8290008e+00   6.3617135e+00   6.9068350e+00   5.2235747e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4776718e+00   5.6643306e+00   6.0320547e+00   5.9445996e+00   5.3001152e+00   5.0323128e+00
   5.2807422e+00   0.0000000e+00   5.1602416e+00   5.6106625e+00   5.6152344e+00   4.6234541e+00   4.6137166e+00   5.1564937e+00   5.5754843e+00   5.8506227e+00   6.3867979e+00   6.8898287e+00   7.1020799e+00   6.9038630e+00   7.8380723e+00   7.7421370e+00   7.1708846e+00   4.4387259e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.5061569e+00   6.6710887e+00   7.1027842e+00   7.3904085e+00   5.5579519e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9374952e+00   6.5853109e+00   6.7295642e+00   6.7930307e+00   6.2965531e+00   6.0315557e+00
   7.1813282e+00   0.0000000e+00   5.2145061e+00   6.9257714e+00   7.2613383e+00   5.9842638e+00   4.3905127e+00   4.8919661e+00   5.9926516e+00   6.7181729e+00   7.9501974e+00   8.6148387e+00   9.3896977e+00   9.3851722e+00   9.6142506e+00   9.4450126e+00   9.2957790e+00   6.3970551e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8953030e+00   8.8735428e+00   9.0410325e+00   8.6551816e+00   6.4325025e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.1401476e+00   8.9941040e+00   8.5538782e+00   9.0120762e+00   8.9027032e+00   8.6450421e+00
   8.2958813e+00   5.3525572e+00   0.0000000e+00   0.0000000e+00   7.7366982e+00   7.7596974e+00   6.6478071e+00   6.3830156e+00   7.0639200e+00   7.8386497e+00   8.8545008e+00   9.0439577e+00   9.2355976e+00   9.2663851e+00   9.3015471e+00   9.1741972e+00   9.4286556e+00   7.6820006e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9359026e+00   8.9621239e+00   8.9638014e+00   8.6357784e+00   7.0388050e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.4389544e+00   9.5327473e+00   8.8108006e+00   9.1858406e+00   9.1593227e+00   9.4434938e+00
   9.1874533e+00   5.7244521e+00   0.0000000e+00   0.0000000e+00   8.1169563e+00   9.1799313e+00   8.4534980e+00   7.5757602e+00   7.9208660e+00   8.7349598e+00   9.5778854e+00   9.3872252e+00   9.1123271e+00   9.1713631e+00   9.0514035e+00   8.9575609e+00   9.5349489e+00   8.7098764e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9683806e+00   9.0329829e+00   8.9020213e+00   8.6202566e+00   7.5238078e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.6779803e+00   9.9636280e+00   9.0163231e+00   9.3248425e+00   9.3646025e+00   1.0082204e+01
   9.2058363e+00   7.0601468e+00   0.0000000e+00   0.0000000e+00   7.0913243e+00   9.1743240e+00   9.6119118e+00   8.8560047e+00   8.1261463e+00   8.2678118e+00   8.3180456e+00   8.3989820e+00   7.8577042e+00   8.2527962e+00   8.1999397e+00   8.0497751e+00   8.4916477e+00   9.0098438e+00   5.2240109e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7365294e+00   8.0512371e+00   8.1573553e+00   8.6803780e+00   8.7188807e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9780335e+00   8.9024143e+00   8.4643869e+00   8.6798363e+00   8.9766064e+00   9.6104803e+00
   9.0380583e+00   7.5551071e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.8923664e+00   9.4043312e+00   8.8573732e+00   8.1100454e+00   8.1295805e+00   8.0079699e+00   8.1603079e+00   7.7403812e+00   8.1609383e+00   8.0513306e+00   7.8911262e+00   8.1622047e+00   8.8754768e+00   5.7309799e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8891068e+00   7.9276109e+00   8.0159321e+00   8.5852690e+00   9.1192493e+00   0.0000000e+00   0.0000000e+00   6.0470023e+00   7.9863467e+00   8.5094843e+00   8.1948204e+00   8.3840094e+00   8.7205095e+00   9.1727390e+00
   8.4531075e+00   8.5479462e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9285765e+00   8.0818499e+00   8.1870760e+00   7.9466128e+00   7.9019272e+00   7.6090466e+00   7.8630058e+00   7.9995970e+00   8.3302831e+00   7.9907153e+00   7.8257848e+00   7.5827111e+00   8.2566180e+00   6.6560873e+00   0.0000000e+00   0.0000000e+00   8.7249460e+00   8.5344872e+00   8.0213434e+00   7.9236492e+00   8.2274758e+00   9.8619007e+00   7.2889625e+00   0.0000000e+00   7.7560238e+00   8.3838836e+00   7.7217596e+00   7.5615625e+00   7.7097842e+00   8.0469989e+00   7.9205680e+00
   7.9761295e+00   8.7965183e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.3963194e+00   8.6488228e+00   8.4100113e+00   8.3843260e+00   8.4836740e+00   8.3826561e+00   8.4196301e+00   8.5529881e+00   8.4913301e+00   8.2099228e+00   7.7789316e+00   7.5367398e+00   7.7418647e+00   7.4897828e+00   0.0000000e+00   0.0000000e+00   9.8056097e+00   9.4591122e+00   8.9580297e+00   8.4490986e+00   7.9794970e+00   8.8020115e+00   8.3571186e+00   0.0000000e+00   9.0019159e+00   9.0811796e+00   8.1695404e+00   7.6906548e+00   7.7086291e+00   7.7841229e+00   7.5500526e+00
   7.9797482e+00   9.0085039e+00   8.8328352e+00   0.0000000e+00   0.0000000e+00   8.8784981e+00   9.2016754e+00   8.8534794e+00   8.9209986e+00   9.0340519e+00   9.0192575e+00   8.9416599e+00   9.0754108e+00   8.8779430e+00   8.7356005e+00   8.1344719e+00   7.8974419e+00   7.6775360e+00   8.0806990e+00   0.0000000e+00   0.0000000e+00   1.0539537e+01   1.0258207e+01   9.8493452e+00   9.2324476e+00   8.4452572e+00   8.5482836e+00   9.0358009e+00   0.0000000e+00   9.9763384e+00   9.7967911e+00   8.8677692e+00   8.2389545e+00   8.2225676e+00   8.1577911e+00   7.8562174e+00
   9.4860132e+00   9.4504227e+00   1.0025106e+01   1.0136155e+01   0.0000000e+00   1.0187834e+01   1.0607396e+01   1.0703174e+01   1.0636468e+01   1.0379561e+01   1.0261873e+01   1.0202799e+01   1.0348864e+01   1.0594237e+01   1.1068523e+01   1.0319992e+01   1.0109829e+01   8.9116618e+00   8.8740963e+00   0.0000000e+00   1.0549994e+01   1.1384186e+01   1.1962663e+01   1.2045269e+01   1.2089765e+01   1.1889466e+01   1.0393674e+01   9.6024693e+00   1.0562558e+01   1.1686031e+01   1.1730327e+01   1.1478682e+01   1.0982297e+01   1.1174431e+01   1.1120082e+01   1.0766509e+01
   1.2611204e+01   1.2028831e+01   1.2011766e+01   1.2078363e+01   1.2108864e+01   1.1746401e+01   1.2208683e+01   1.2598896e+01   1.2885232e+01   1.2688670e+01   1.2701454e+01   1.2306614e+01   1.2268249e+01   1.2291471e+01   1.2465609e+01   1.2097457e+01   1.2188837e+01   1.0832764e+01   9.7954082e+00   0.0000000e+00   1.1382526e+01   1.2612198e+01   1.3247486e+01   1.3607815e+01   1.4017182e+01   1.4281499e+01   1.3975576e+01   1.2934929e+01   1.2946895e+01   1.3607816e+01   1.3918127e+01   1.4037798e+01   1.3888807e+01   1.4065186e+01   1.3808964e+01   1.3345912e+01
   1.4840102e+01   1.4186302e+01   1.3785697e+01   1.3504070e+01   1.3347944e+01   1.2925481e+01   1.3255824e+01   1.3377301e+01   1.3675858e+01   1.3563832e+01   1.3844727e+01   1.3333570e+01   1.3215795e+01   1.3046329e+01   1.3024879e+01   1.3039161e+01   1.3339990e+01   1.2335382e+01   1.1123054e+01   0.0000000e+00   1.1937992e+01   1.2955123e+01   1.3379934e+01   1.3829927e+01   1.4390672e+01   1.4810306e+01   1.4872553e+01   1.4392316e+01   1.4294837e+01   1.4689651e+01   1.5029988e+01   1.5192886e+01   1.5172363e+01   1.5519979e+01   1.5377146e+01   1.5042866e+01
   1.5620571e+01   1.5160839e+01   1.4687974e+01   1.4100487e+01   1.3725170e+01   1.3395347e+01   1.3519348e+01   1.3187115e+01   1.3311911e+01   1.3172911e+01   1.3593667e+01   1.3186365e+01   1.3063120e+01   1.2853380e+01   1.2853722e+01   1.3158675e+01   1.3452132e+01   1.3160335e+01   1.2404485e+01   0.0000000e+00   1.1991941e+01   1.2446118e+01   1.2666125e+01   1.2992402e+01   1.3373061e+01   1.3779423e+01   1.3813869e+01   1.4212959e+01   1.4539574e+01   1.4842982e+01   1.5034221e+01   1.4973677e+01   1.4905226e+01   1.5359249e+01   1.5518488e+01   1.5460189e+01
   1.2806664e+01   1.2483355e+01   1.2467587e+01   1.2382040e+01   1.2169313e+01   1.1976774e+01   1.2083503e+01   1.1882410e+01   1.1936361e+01   1.1565281e+01   1.1555035e+01   1.1408095e+01   1.1292834e+01   1.1370413e+01   1.1760895e+01   1.1975608e+01   1.1886415e+01   1.2136818e+01   1.2043543e+01   1.1480816e+01   1.0843192e+01   1.0993213e+01   1.1407201e+01   1.1434840e+01   1.1249064e+01   1.1583426e+01   1.1722433e+01   1.2185444e+01   1.2759094e+01   1.3116037e+01   1.3195971e+01   1.2854914e+01   1.2575865e+01   1.2514259e+01   1.2738336e+01   1.2864588e+01
   9.3073692e+00   9.1878843e+00   9.1366453e+00   9.3946533e+00   9.8042173e+00   1.0083339e+01   1.0438599e+01   1.0441965e+01   1.0476184e+01   1.0511540e+01   1.0502256e+01   1.0183307e+01   9.9179478e+00   9.8196859e+00   1.0045012e+01   1.0212511e+01   1.0238627e+01   1.0346424e+01   1.0148963e+01   9.4679317e+00   9.2029324e+00   9.3163729e+00   9.3816729e+00   9.6553059e+00   9.7476645e+00   9.8080444e+00   9.8864899e+00   9.8300667e+00   9.7180080e+00   9.9180861e+00   1.0388487e+01   1.0357851e+01   1.0183501e+01   9.5464201e+00   9.0246572e+00   9.1627188e+00
   0.0000000e+00   8.8817072e+00   9.1122942e+00   8.6310253e+00   8.3499222e+00   8.8128901e+00   9.4306679e+00   9.4961052e+00   9.1839714e+00   8.8207207e+00   8.6722727e+00   8.5988626e+00   8.4841623e+00   8.4556742e+00   8.5400562e+00   8.5248289e+00   8.4640741e+00   8.3961859e+00   8.1871490e+00   7.9241724e+00   7.7551761e+00   7.4640222e+00   7.3236761e+00   7.5664015e+00   7.7740674e+00   8.0824966e+00   8.5179405e+00   8.7189121e+00   8.9113083e+00   9.1386728e+00   9.4047947e+00   9.9256315e+00   1.0618210e+01   1.0071125e+01   8.8900690e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
