   4.6352502e+00   4.6341607e+00   4.5722727e+00   4.4764942e+00   4.4958785e+00   4.5640956e+00   4.6463432e+00   4.8281873e+00   5.0120232e+00   5.0542559e+00   4.8270499e+00   4.6429909e+00   4.6178898e+00   4.6538371e+00   4.6826031e+00   4.6437438e+00   4.6296048e+00   4.7293202e+00   4.9218392e+00   5.1039973e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.1741916e+00   6.6561893e+00   5.9325322e+00   5.6703284e+00   5.6857179e+00   5.6830077e+00   5.5327516e+00   5.3378039e+00   5.2797223e+00   5.2529947e+00   5.0375655e+00   4.7488311e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.5373917e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.8617439e+00   5.6931562e+00   0.0000000e+00   0.0000000e+00   8.6914644e+00   8.1026096e+00   6.4518805e+00   6.1436739e+00   6.3022356e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6087756e+00   8.4641371e+00   8.0114746e+00   7.9962053e+00   7.3282351e+00   6.9625921e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7772493e+00   7.9493394e+00   8.8007202e+00   9.3018064e+00   8.8387318e+00   7.7413020e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.3187714e+00   8.5723066e+00   9.1774263e+00   1.0018169e+01   9.6437187e+00   9.0865192e+00   7.9391966e+00   7.8293810e+00   7.7906275e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.4671326e+00   8.7148743e+00   9.4123478e+00   9.1201334e+00   9.1460686e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0213198e+01   1.0372321e+01   1.0047079e+01   1.0310737e+01   1.0053439e+01   9.6159821e+00   8.5603218e+00   7.9655590e+00   8.0645370e+00   7.0810585e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0200300e+01   9.8389320e+00   9.9301271e+00   9.0815105e+00   9.3148479e+00   8.9525089e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3647223e+00   1.0842003e+01   1.0664259e+01   1.0156940e+01   1.0323205e+01   1.0133971e+01   9.5404758e+00   8.8891020e+00   8.0637674e+00   7.7765474e+00   7.1017547e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.8727341e+00   1.0239703e+01   9.7071056e+00   9.7361526e+00   9.3965769e+00   9.3375082e+00   8.5736027e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7258015e+00   1.0987357e+01   1.0966189e+01   1.0655850e+01   1.0521596e+01   1.0294367e+01   9.6730871e+00   9.4141331e+00   8.5955458e+00   7.9431243e+00   7.3134499e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.6940060e+00   1.0009368e+01   1.0242226e+01   9.5231342e+00   9.6403046e+00   9.6370888e+00   9.2609787e+00   0.0000000e+00   7.7118387e+00   7.4826860e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0354272e+01   1.1117365e+01   1.2042461e+01   1.2088769e+01   1.1054413e+01   1.0633236e+01   1.0352197e+01   1.0470747e+01   9.7875484e+00   8.9859980e+00   8.0109923e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6584774e+00   1.0141761e+01   1.0460472e+01   9.9016876e+00   1.0011213e+01   9.6671050e+00   9.1146774e+00   8.4453236e+00   7.9224522e+00   7.2871166e+00   7.0120823e+00   5.8944194e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   9.7158251e+00   1.0796723e+01   1.1934471e+01   1.2129552e+01   1.0901952e+01   9.9892254e+00   9.8700428e+00   9.6693544e+00   9.3310871e+00   8.9271250e+00   8.7213087e+00   7.7464099e+00   7.0821185e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.5046101e+00   9.7678843e+00   1.0233642e+01   1.0374226e+01   9.7411404e+00   9.0791874e+00   8.6690350e+00   0.0000000e+00   0.0000000e+00   6.7132711e+00   6.3883953e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   9.6310587e+00   1.0390247e+01   1.0897527e+01   1.0721148e+01   9.7287960e+00   9.1458712e+00   8.9169722e+00   8.7840271e+00   8.5359898e+00   8.3414431e+00   8.1131105e+00   7.0123854e+00   6.8979006e+00   0.0000000e+00   8.2134008e+00   8.5016918e+00   8.8475475e+00   9.0947895e+00   9.2248583e+00   9.2930908e+00   8.8480253e+00   8.5245171e+00   8.1325140e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   9.4516925e+00   9.6109229e+00   8.9835502e+00   8.3648267e+00   8.0656418e+00   8.0007042e+00   7.5180201e+00   7.4782996e+00   7.4885671e+00   7.5748732e+00   7.1674814e+00   5.8580700e+00   6.5873192e+00   0.0000000e+00   8.1516295e+00   8.2704495e+00   7.7945218e+00   8.0675146e+00   7.6059207e+00   7.3878007e+00   7.4311929e+00   7.7445450e+00   7.3487969e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.3372211e+00   5.6709342e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
